Latitude,Longitude,Depth(m),E1,E2,PeakSV,Time(UTC),"Track Name"
48.6402687576061,17.2883704345312,1.24,37.160,26.830,170.101,2020-03-19T13:00:41,"Chart 19_03_2020 [0]"
48.6402687576061,17.2883524077852,1.14,26.336,16.458,164.981,2020-03-19T13:00:42,"Chart 19_03_2020 [0]"
48.6402687576061,17.2883343810393,1.06,29.974,20.754,172.205,2020-03-19T13:00:43,"Chart 19_03_2020 [0]"
48.6402687576061,17.2883163542933,1.02,35.435,22.183,178.281,2020-03-19T13:00:44,"Chart 19_03_2020 [0]"
48.6402687576061,17.2882983275474,1.07,48.619,24.617,184.748,2020-03-19T13:00:45,"Chart 19_03_2020 [0]"
48.6402687576061,17.2882622740555,1.18,59.564,26.870,186.133,2020-03-19T13:00:46,"Chart 19_03_2020 [0]"
48.6402687576061,17.2882532606825,1.36,73.012,40.366,185.649,2020-03-19T13:00:47,"Chart 19_03_2020 [0]"
48.6402687576061,17.2882352339366,1.39,71.328,49.359,182.532,2020-03-19T13:00:48,"Chart 19_03_2020 [0]"
48.6402687576061,17.2882172071906,1.33,59.775,46.772,179.745,2020-03-19T13:00:49,"Chart 19_03_2020 [0]"
48.6402687576061,17.2881991804447,1.34,52.838,41.228,176.525,2020-03-19T13:00:50,"Chart 19_03_2020 [0]"
48.6402687576061,17.2881811536987,1.25,44.502,33.172,174.727,2020-03-19T13:00:51,"Chart 19_03_2020 [0]"
48.6402687576061,17.2881541135798,1.21,49.190,36.738,180.063,2020-03-19T13:00:52,"Chart 19_03_2020 [0]"
48.6402687576061,17.2881360868338,1.23,62.896,42.435,187.614,2020-03-19T13:00:53,"Chart 19_03_2020 [0]"
48.6402687576061,17.2881180600879,1.30,69.375,41.616,187.534,2020-03-19T13:00:54,"Chart 19_03_2020 [0]"
48.6402687576061,17.288100033342,1.31,57.928,36.413,181.045,2020-03-19T13:00:55,"Chart 19_03_2020 [0]"
48.6402687576061,17.288082006596,1.24,44.270,28.637,179.820,2020-03-19T13:00:56,"Chart 19_03_2020 [0]"
48.6402687576061,17.2880639798501,1.19,34.286,21.864,175.806,2020-03-19T13:00:57,"Chart 19_03_2020 [0]"
48.6402687576061,17.2880369397311,1.15,36.993,17.868,172.312,2020-03-19T13:00:58,"Chart 19_03_2020 [0]"
48.6402687576061,17.2880189129852,1.19,60.515,24.293,179.474,2020-03-19T13:00:59,"Chart 19_03_2020 [0]"
48.6402687576061,17.2880008862392,1.35,69.001,34.012,182.520,2020-03-19T13:01:00,"Chart 19_03_2020 [0]"
48.6402687576061,17.2879828594933,1.35,50.115,31.516,166.437,2020-03-19T13:01:01,"Chart 19_03_2020 [0]"
48.6402687576061,17.2879648327473,1.37,27.008,17.811,145.576,2020-03-19T13:01:02,"Chart 19_03_2020 [0]"
48.6402687576061,17.2879468060014,1.25,34.559,19.449,158.451,2020-03-19T13:01:03,"Chart 19_03_2020 [0]"
48.6402687576061,17.2879197658825,1.29,55.362,28.772,175.692,2020-03-19T13:01:04,"Chart 19_03_2020 [0]"
48.6402687576061,17.2879017391365,1.38,67.162,29.284,179.356,2020-03-19T13:01:05,"Chart 19_03_2020 [0]"
48.6402687576061,17.2878837123906,1.66,74.933,34.515,185.074,2020-03-19T13:01:06,"Chart 19_03_2020 [0]"
48.6402687576061,17.2878656856446,1.73,77.345,39.964,184.913,2020-03-19T13:01:07,"Chart 19_03_2020 [0]"
48.6402687576061,17.2878476588987,1.68,75.627,-1.000,182.000,2020-03-19T13:01:08,"Chart 19_03_2020 [0]"
48.6402687576061,17.2878296321527,1.51,68.148,45.188,177.267,2020-03-19T13:01:09,"Chart 19_03_2020 [0]"
48.6402687576061,17.2878025920338,1.57,74.348,46.086,178.230,2020-03-19T13:01:10,"Chart 19_03_2020 [0]"
48.6402687576061,17.2877845652879,1.78,84.227,48.899,179.977,2020-03-19T13:01:11,"Chart 19_03_2020 [0]"
48.6402687576061,17.2877665385419,2.06,87.728,49.686,180.318,2020-03-19T13:01:12,"Chart 19_03_2020 [0]"
48.6402687576061,17.287748511796,2.32,91.404,52.137,182.035,2020-03-19T13:01:13,"Chart 19_03_2020 [0]"
48.6402687576061,17.28773048505,2.41,89.127,57.842,182.252,2020-03-19T13:01:14,"Chart 19_03_2020 [0]"
48.6402687576061,17.2877034449311,2.40,85.043,62.140,183.972,2020-03-19T13:01:15,"Chart 19_03_2020 [0]"
48.6402687576061,17.2876854181851,2.20,79.046,57.407,179.361,2020-03-19T13:01:16,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876673914392,2.36,85.478,50.579,177.210,2020-03-19T13:01:17,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876493646932,2.70,95.478,47.717,178.149,2020-03-19T13:01:18,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876313379473,2.99,95.550,48.008,177.558,2020-03-19T13:01:19,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876133112013,3.05,90.453,55.431,180.109,2020-03-19T13:01:20,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875862710824,2.99,82.547,58.052,183.000,2020-03-19T13:01:21,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875682443365,2.74,78.084,55.055,180.776,2020-03-19T13:01:22,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875502175905,2.54,67.455,46.196,169.288,2020-03-19T13:01:23,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875321908446,2.43,52.866,32.835,150.773,2020-03-19T13:01:24,"Chart 19_03_2020 [0]"
48.6403164047613,17.2875141640986,2.34,38.494,19.679,135.754,2020-03-19T13:01:25,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874961373527,1.58,21.746,7.864,131.974,2020-03-19T13:01:27,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874871239797,1.41,10.850,1.646,142.676,2020-03-19T13:01:27,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874690972338,1.01,8.747,0.609,152.730,2020-03-19T13:01:28,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874510704878,0.89,14.844,2.650,161.568,2020-03-19T13:01:29,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874330437419,0.82,27.039,4.941,177.618,2020-03-19T13:01:30,"Chart 19_03_2020 [0]"
48.6403164047613,17.2874150169959,0.90,34.066,4.960,185.328,2020-03-19T13:01:31,"Chart 19_03_2020 [0]"
48.6403164047613,17.28739699025,0.91,32.995,2.696,185.055,2020-03-19T13:01:32,"Chart 19_03_2020 [0]"
48.6403164047613,17.287378963504,0.94,30.242,1.876,184.919,2020-03-19T13:01:33,"Chart 19_03_2020 [0]"
48.6403164047613,17.287369950131,0.84,27.581,2.181,182.238,2020-03-19T13:01:34,"Chart 19_03_2020 [0]"
48.6402985370834,17.2873519233851,1.11,35.197,5.694,177.027,2020-03-19T13:01:36,"Chart 19_03_2020 [0]"
48.6402806693991,17.2873338966391,1.53,57.239,21.562,180.169,2020-03-19T13:01:38,"Chart 19_03_2020 [0]"
48.6402687576061,17.2873338966391,1.63,70.751,43.067,182.507,2020-03-19T13:01:39,"Chart 19_03_2020 [0]"
48.6402687576061,17.2873158698932,1.63,74.743,47.018,178.883,2020-03-19T13:01:40,"Chart 19_03_2020 [0]"
48.6402508899112,17.2873158698932,1.82,82.241,41.506,178.739,2020-03-19T13:01:41,"Chart 19_03_2020 [0]"
48.6402330222101,17.2873158698932,1.88,78.207,47.506,179.757,2020-03-19T13:01:42,"Chart 19_03_2020 [0]"
48.6402330222101,17.2872978431472,1.81,64.280,44.626,170.578,2020-03-19T13:01:43,"Chart 19_03_2020 [0]"
48.6402151545026,17.2872978431472,1.81,68.607,43.727,169.576,2020-03-19T13:01:44,"Chart 19_03_2020 [0]"
48.6401972867888,17.2872978431472,1.94,82.556,46.089,178.559,2020-03-19T13:01:45,"Chart 19_03_2020 [0]"
48.6401853749761,17.2872978431472,2.03,77.063,44.127,175.541,2020-03-19T13:01:46,"Chart 19_03_2020 [0]"
48.6401853749761,17.2872798164013,1.96,58.470,35.605,160.557,2020-03-19T13:01:47,"Chart 19_03_2020 [0]"
48.6401675072517,17.2872798164013,1.69,56.169,35.599,163.331,2020-03-19T13:01:48,"Chart 19_03_2020 [0]"
48.640149639521,17.2872798164013,1.63,61.304,40.964,176.854,2020-03-19T13:01:49,"Chart 19_03_2020 [0]"
48.640131771784,17.2872798164013,1.38,47.006,26.126,165.700,2020-03-19T13:01:51,"Chart 19_03_2020 [0]"
48.640131771784,17.2872978431472,1.32,32.065,12.810,163.063,2020-03-19T13:01:52,"Chart 19_03_2020 [0]"
48.6401139040407,17.2872978431472,1.22,31.899,15.270,173.505,2020-03-19T13:01:53,"Chart 19_03_2020 [0]"
48.6401139040407,17.2873158698932,1.16,36.140,19.185,179.204,2020-03-19T13:01:54,"Chart 19_03_2020 [0]"
48.6401139040407,17.2873338966391,1.17,45.374,27.299,183.693,2020-03-19T13:01:55,"Chart 19_03_2020 [0]"
48.6401019922083,17.2873519233851,1.21,54.398,32.332,187.358,2020-03-19T13:01:56,"Chart 19_03_2020 [0]"
48.6401019922083,17.287369950131,1.26,58.692,32.368,185.205,2020-03-19T13:01:57,"Chart 19_03_2020 [0]"
48.6401019922083,17.287378963504,1.33,65.107,36.622,182.183,2020-03-19T13:01:58,"Chart 19_03_2020 [0]"
48.6401019922083,17.28739699025,1.38,70.645,40.154,183.401,2020-03-19T13:01:59,"Chart 19_03_2020 [0]"
48.6401139040407,17.2874150169959,1.38,70.224,44.486,183.135,2020-03-19T13:02:00,"Chart 19_03_2020 [0]"
48.6401139040407,17.2874510704878,1.37,65.668,46.827,183.730,2020-03-19T13:02:01,"Chart 19_03_2020 [0]"
48.6401139040407,17.2874690972338,1.37,65.539,47.482,185.303,2020-03-19T13:02:02,"Chart 19_03_2020 [0]"
48.6401139040407,17.2874871239797,1.35,54.020,42.336,177.993,2020-03-19T13:02:03,"Chart 19_03_2020 [0]"
48.6401139040407,17.2874961373527,1.29,45.474,31.707,169.658,2020-03-19T13:02:04,"Chart 19_03_2020 [0]"
48.640131771784,17.2875141640986,1.31,58.327,31.742,167.838,2020-03-19T13:02:05,"Chart 19_03_2020 [0]"
48.640131771784,17.2875321908446,1.58,49.747,55.000,157.121,2020-03-19T13:02:06,"Chart 19_03_2020 [0]"
48.640131771784,17.2875502175905,2.83,42.782,69.394,145.182,2020-03-19T13:02:08,"Chart 19_03_2020 [0]"
48.640149639521,17.2875682443365,3.64,68.546,50.009,155.158,2020-03-19T13:02:08,"Chart 19_03_2020 [0]"
48.6401675072517,17.2875862710824,4.44,84.916,35.298,166.519,2020-03-19T13:02:10,"Chart 19_03_2020 [0]"
48.6401675072517,17.2876042978284,4.52,84.996,32.469,170.790,2020-03-19T13:02:11,"Chart 19_03_2020 [0]"
48.6401853749761,17.2876042978284,4.46,86.878,34.774,176.408,2020-03-19T13:02:12,"Chart 19_03_2020 [0]"
48.6401853749761,17.2876133112013,4.44,88.884,42.061,180.378,2020-03-19T13:02:13,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876313379473,4.35,84.148,46.228,183.383,2020-03-19T13:02:14,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876493646932,4.10,79.665,51.993,183.287,2020-03-19T13:02:15,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876673914392,3.90,81.162,58.564,184.388,2020-03-19T13:02:16,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876854181851,3.59,86.371,59.281,184.367,2020-03-19T13:02:17,"Chart 19_03_2020 [0]"
48.6402151545026,17.2877034449311,3.28,91.170,55.235,182.848,2020-03-19T13:02:18,"Chart 19_03_2020 [0]"
48.6402151545026,17.2877124583041,3.13,89.091,49.815,182.004,2020-03-19T13:02:19,"Chart 19_03_2020 [0]"
48.6402151545026,17.28773048505,2.98,90.331,49.666,181.989,2020-03-19T13:02:20,"Chart 19_03_2020 [0]"
48.6401972867888,17.287748511796,2.99,93.488,52.564,184.283,2020-03-19T13:02:21,"Chart 19_03_2020 [0]"
48.6401972867888,17.2877665385419,2.94,92.215,53.534,184.774,2020-03-19T13:02:22,"Chart 19_03_2020 [0]"
48.6401853749761,17.2877845652879,2.80,87.196,53.171,181.670,2020-03-19T13:02:23,"Chart 19_03_2020 [0]"
48.6401675072517,17.2878025920338,2.37,76.615,51.297,176.228,2020-03-19T13:02:25,"Chart 19_03_2020 [0]"
48.6401675072517,17.2878206187798,2.35,70.813,51.304,172.542,2020-03-19T13:02:26,"Chart 19_03_2020 [0]"
48.640149639521,17.2878206187798,2.32,70.697,51.580,172.602,2020-03-19T13:02:27,"Chart 19_03_2020 [0]"
48.640149639521,17.2878296321527,2.15,64.292,45.845,169.477,2020-03-19T13:02:28,"Chart 19_03_2020 [0]"
48.640149639521,17.2878476588987,2.15,44.839,27.174,154.084,2020-03-19T13:02:29,"Chart 19_03_2020 [0]"
48.640149639521,17.2878656856446,2.11,19.035,6.736,142.872,2020-03-19T13:02:30,"Chart 19_03_2020 [0]"
48.640131771784,17.2878656856446,0.71,54.980,49.075,166.099,2020-03-19T13:02:31,"Chart 19_03_2020 [0]"
48.640131771784,17.2878837123906,0.64,57.842,49.693,179.734,2020-03-19T13:02:32,"Chart 19_03_2020 [0]"
48.640131771784,17.2879017391365,0.49,59.090,51.603,188.764,2020-03-19T13:02:34,"Chart 19_03_2020 [0]"
48.640131771784,17.2879197658825,0.74,74.087,61.932,200.462,2020-03-19T13:02:37,"Chart 19_03_2020 [0]"
48.640131771784,17.2879377926284,0.90,44.850,22.376,195.255,2020-03-19T13:02:40,"Chart 19_03_2020 [0]"
48.640131771784,17.2879468060014,0.98,44.633,25.460,189.967,2020-03-19T13:02:43,"Chart 19_03_2020 [0]"
48.640131771784,17.2879648327473,0.93,43.316,29.714,186.023,2020-03-19T13:02:46,"Chart 19_03_2020 [0]"
48.640131771784,17.2879828594933,0.92,45.288,30.533,189.260,2020-03-19T13:02:49,"Chart 19_03_2020 [0]"
48.640131771784,17.2880008862392,0.92,46.175,31.196,189.087,2020-03-19T13:02:52,"Chart 19_03_2020 [0]"
48.640131771784,17.2880189129852,0.84,43.599,30.902,189.681,2020-03-19T13:02:57,"Chart 19_03_2020 [0]"
48.640131771784,17.2880369397311,0.74,41.212,27.677,192.275,2020-03-19T13:03:01,"Chart 19_03_2020 [0]"
48.640131771784,17.2880459531041,0.75,41.602,20.891,192.541,2020-03-19T13:03:06,"Chart 19_03_2020 [0]"
48.640131771784,17.2880639798501,0.98,46.196,19.600,192.389,2020-03-19T13:03:12,"Chart 19_03_2020 [0]"
48.640131771784,17.288082006596,1.00,54.538,30.983,191.928,2020-03-19T13:03:20,"Chart 19_03_2020 [0]"
48.640131771784,17.288100033342,1.03,59.070,39.279,190.817,2020-03-19T13:03:29,"Chart 19_03_2020 [0]"
48.640131771784,17.2881180600879,1.05,59.782,39.449,187.250,2020-03-19T13:03:41,"Chart 19_03_2020 [0]"
48.6401139040407,17.2881180600879,1.07,55.843,34.110,183.579,2020-03-19T13:03:43,"Chart 19_03_2020 [0]"
48.640131771784,17.2881360868338,0.97,51.008,31.713,184.972,2020-03-19T13:03:52,"Chart 19_03_2020 [0]"
48.640149639521,17.2881360868338,0.75,43.746,26.276,187.577,2020-03-19T13:03:58,"Chart 19_03_2020 [0]"
48.640149639521,17.2881541135798,0.74,36.934,16.093,190.700,2020-03-19T13:04:01,"Chart 19_03_2020 [0]"
48.640149639521,17.2881631269528,0.81,38.767,15.618,192.756,2020-03-19T13:04:04,"Chart 19_03_2020 [0]"
48.640149639521,17.2881811536987,0.87,42.089,19.389,191.118,2020-03-19T13:04:06,"Chart 19_03_2020 [0]"
48.640149639521,17.2881991804447,0.81,30.553,14.204,184.104,2020-03-19T13:04:08,"Chart 19_03_2020 [0]"
48.640149639521,17.2882172071906,0.74,10.182,3.607,173.328,2020-03-19T13:04:09,"Chart 19_03_2020 [0]"
48.640149639521,17.2882352339366,0.66,14.802,5.191,173.565,2020-03-19T13:04:10,"Chart 19_03_2020 [0]"
48.640149639521,17.2882532606825,0.73,32.545,8.733,185.326,2020-03-19T13:04:11,"Chart 19_03_2020 [0]"
48.640149639521,17.2882622740555,0.88,37.903,9.082,183.992,2020-03-19T13:04:12,"Chart 19_03_2020 [0]"
48.640149639521,17.2882803008014,0.96,38.417,16.593,178.520,2020-03-19T13:04:13,"Chart 19_03_2020 [0]"
48.640149639521,17.2882983275474,0.89,33.712,19.876,180.352,2020-03-19T13:04:15,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883163542933,0.86,27.783,14.097,175.301,2020-03-19T13:04:16,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883343810393,0.77,25.554,9.855,168.720,2020-03-19T13:04:17,"Chart 19_03_2020 [0]"
48.6401853749761,17.2883524077852,0.74,27.305,9.456,172.775,2020-03-19T13:04:18,"Chart 19_03_2020 [0]"
48.6401972867888,17.2883704345312,0.83,26.031,6.603,179.257,2020-03-19T13:04:21,"Chart 19_03_2020 [0]"
48.6401972867888,17.2883524077852,0.81,23.671,5.024,180.572,2020-03-19T13:04:22,"Chart 19_03_2020 [0]"
48.6402151545026,17.2883524077852,0.86,29.940,4.743,181.200,2020-03-19T13:04:23,"Chart 19_03_2020 [0]"
48.6402151545026,17.2883343810393,1.08,39.692,8.284,183.540,2020-03-19T13:04:24,"Chart 19_03_2020 [0]"
48.6402151545026,17.2883163542933,1.43,56.543,23.553,183.054,2020-03-19T13:04:26,"Chart 19_03_2020 [0]"
48.6402151545026,17.2882983275474,1.50,47.628,24.973,165.678,2020-03-19T13:04:27,"Chart 19_03_2020 [0]"
48.6402151545026,17.2882803008014,1.48,18.673,8.344,149.549,2020-03-19T13:04:28,"Chart 19_03_2020 [0]"
48.6402151545026,17.2882622740555,1.36,7.400,0.110,148.183,2020-03-19T13:04:29,"Chart 19_03_2020 [0]"
48.6401972867888,17.2882532606825,0.00,87.195,84.058,178.783,2020-03-19T13:04:30,"Chart 19_03_2020 [0]"
48.6401853749761,17.2882352339366,1.15,120.700,115.097,194.635,2020-03-19T13:04:32,"Chart 19_03_2020 [0]"
48.6401675072517,17.2882352339366,1.10,61.668,47.986,179.405,2020-03-19T13:04:33,"Chart 19_03_2020 [0]"
48.6401675072517,17.2882172071906,1.10,51.313,32.164,183.654,2020-03-19T13:04:34,"Chart 19_03_2020 [0]"
48.640149639521,17.2881991804447,1.03,34.035,18.552,174.639,2020-03-19T13:04:35,"Chart 19_03_2020 [0]"
48.640149639521,17.2881811536987,1.03,8.532,3.308,163.909,2020-03-19T13:04:36,"Chart 19_03_2020 [0]"
48.640149639521,17.2881631269528,0.00,28.682,28.306,175.350,2020-03-19T13:04:37,"Chart 19_03_2020 [0]"
48.640149639521,17.2881541135798,0.85,83.271,77.283,194.272,2020-03-19T13:04:38,"Chart 19_03_2020 [0]"
48.640149639521,17.2881360868338,0.90,80.201,60.481,198.061,2020-03-19T13:04:39,"Chart 19_03_2020 [0]"
48.640149639521,17.2881180600879,1.00,51.797,24.094,189.648,2020-03-19T13:04:40,"Chart 19_03_2020 [0]"
48.640149639521,17.288100033342,1.13,56.681,23.199,186.843,2020-03-19T13:04:41,"Chart 19_03_2020 [0]"
48.640149639521,17.288082006596,1.30,53.949,22.991,183.917,2020-03-19T13:04:42,"Chart 19_03_2020 [0]"
48.6401675072517,17.2880639798501,1.57,54.942,32.667,184.139,2020-03-19T13:04:43,"Chart 19_03_2020 [0]"
48.6401675072517,17.2880459531041,1.53,69.641,50.356,183.274,2020-03-19T13:04:44,"Chart 19_03_2020 [0]"
48.6401675072517,17.2880369397311,1.61,81.696,57.667,179.797,2020-03-19T13:04:45,"Chart 19_03_2020 [0]"
48.6401853749761,17.2880189129852,1.69,79.290,48.130,175.990,2020-03-19T13:04:46,"Chart 19_03_2020 [0]"
48.6401853749761,17.2880008862392,1.63,73.206,46.793,176.627,2020-03-19T13:04:47,"Chart 19_03_2020 [0]"
48.6401853749761,17.2879828594933,1.58,71.892,50.408,175.618,2020-03-19T13:04:48,"Chart 19_03_2020 [0]"
48.6401853749761,17.2879648327473,1.60,75.737,54.687,177.855,2020-03-19T13:04:49,"Chart 19_03_2020 [0]"
48.6401675072517,17.2879468060014,1.69,77.374,54.900,180.140,2020-03-19T13:04:50,"Chart 19_03_2020 [0]"
48.6401675072517,17.2879377926284,1.71,72.091,48.725,177.236,2020-03-19T13:04:51,"Chart 19_03_2020 [0]"
48.6401675072517,17.2879197658825,1.70,76.542,-1.000,182.872,2020-03-19T13:04:52,"Chart 19_03_2020 [0]"
48.6401675072517,17.2879017391365,1.61,76.977,47.328,185.248,2020-03-19T13:04:53,"Chart 19_03_2020 [0]"
48.640149639521,17.2878837123906,1.52,69.575,48.834,180.948,2020-03-19T13:04:54,"Chart 19_03_2020 [0]"
48.640149639521,17.2878656856446,1.47,72.107,45.795,179.602,2020-03-19T13:04:55,"Chart 19_03_2020 [0]"
48.640149639521,17.2878296321527,1.66,78.051,36.388,182.156,2020-03-19T13:04:56,"Chart 19_03_2020 [0]"
48.640149639521,17.2878206187798,1.98,77.153,31.526,185.557,2020-03-19T13:04:57,"Chart 19_03_2020 [0]"
48.640149639521,17.2878025920338,2.26,78.855,44.433,182.445,2020-03-19T13:04:58,"Chart 19_03_2020 [0]"
48.640149639521,17.2877845652879,2.33,84.983,45.891,178.582,2020-03-19T13:04:59,"Chart 19_03_2020 [0]"
48.6401675072517,17.2877665385419,2.76,88.432,41.374,178.827,2020-03-19T13:05:00,"Chart 19_03_2020 [0]"
48.6401675072517,17.287748511796,3.13,90.975,36.785,176.160,2020-03-19T13:05:01,"Chart 19_03_2020 [0]"
48.6401675072517,17.28773048505,3.88,95.240,42.338,175.172,2020-03-19T13:05:02,"Chart 19_03_2020 [0]"
48.6401853749761,17.2877124583041,4.08,94.481,48.905,178.037,2020-03-19T13:05:03,"Chart 19_03_2020 [0]"
48.6401853749761,17.2877034449311,4.15,86.296,49.909,177.955,2020-03-19T13:05:04,"Chart 19_03_2020 [0]"
48.6401853749761,17.2876854181851,4.15,79.446,49.203,178.105,2020-03-19T13:05:05,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876673914392,4.14,79.521,50.202,181.042,2020-03-19T13:05:06,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876493646932,4.11,82.183,52.612,182.975,2020-03-19T13:05:07,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876313379473,3.96,78.853,53.289,183.823,2020-03-19T13:05:08,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876133112013,3.67,70.002,46.363,178.526,2020-03-19T13:05:09,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876042978284,3.46,58.728,35.233,157.786,2020-03-19T13:05:10,"Chart 19_03_2020 [0]"
48.6402151545026,17.2875862710824,2.65,51.392,28.637,140.558,2020-03-19T13:05:11,"Chart 19_03_2020 [0]"
48.6402151545026,17.2875682443365,2.24,53.113,32.038,145.658,2020-03-19T13:05:12,"Chart 19_03_2020 [0]"
48.6402151545026,17.2875502175905,2.05,54.932,37.191,154.855,2020-03-19T13:05:13,"Chart 19_03_2020 [0]"
48.6402330222101,17.2875321908446,1.73,55.339,34.809,152.633,2020-03-19T13:05:14,"Chart 19_03_2020 [0]"
48.6402330222101,17.2874961373527,1.70,60.240,39.218,159.949,2020-03-19T13:05:15,"Chart 19_03_2020 [0]"
48.6402330222101,17.2874871239797,1.71,69.350,45.817,172.288,2020-03-19T13:05:16,"Chart 19_03_2020 [0]"
48.6402151545026,17.2874690972338,1.82,79.359,40.588,170.051,2020-03-19T13:05:17,"Chart 19_03_2020 [0]"
48.6402151545026,17.2874510704878,2.12,82.715,33.516,167.722,2020-03-19T13:05:18,"Chart 19_03_2020 [0]"
48.6402151545026,17.2874330437419,2.27,79.452,38.828,171.244,2020-03-19T13:05:19,"Chart 19_03_2020 [0]"
48.6402151545026,17.2874150169959,2.37,67.481,43.106,160.498,2020-03-19T13:05:20,"Chart 19_03_2020 [0]"
48.6401972867888,17.28739699025,1.87,57.048,39.249,150.591,2020-03-19T13:05:21,"Chart 19_03_2020 [0]"
48.6401972867888,17.287378963504,1.88,65.940,46.693,166.371,2020-03-19T13:05:22,"Chart 19_03_2020 [0]"
48.6401853749761,17.287369950131,1.91,78.680,50.856,178.227,2020-03-19T13:05:23,"Chart 19_03_2020 [0]"
48.6401853749761,17.2873519233851,2.01,82.563,47.644,178.732,2020-03-19T13:05:24,"Chart 19_03_2020 [0]"
48.6401853749761,17.2873338966391,1.96,78.428,46.683,180.555,2020-03-19T13:05:25,"Chart 19_03_2020 [0]"
48.6401853749761,17.2873158698932,1.87,80.135,49.085,183.155,2020-03-19T13:05:26,"Chart 19_03_2020 [0]"
48.6401972867888,17.2872978431472,1.70,77.591,48.550,181.810,2020-03-19T13:05:28,"Chart 19_03_2020 [0]"
48.6402151545026,17.2872978431472,2.00,72.588,43.335,178.575,2020-03-19T13:05:30,"Chart 19_03_2020 [0]"
48.6402330222101,17.2873158698932,1.91,71.249,44.409,178.226,2020-03-19T13:05:32,"Chart 19_03_2020 [0]"
48.6402330222101,17.2873338966391,1.81,65.409,50.019,178.152,2020-03-19T13:05:33,"Chart 19_03_2020 [0]"
48.6402330222101,17.2873519233851,1.79,68.131,53.122,178.238,2020-03-19T13:05:34,"Chart 19_03_2020 [0]"
48.6402330222101,17.287369950131,1.82,76.643,49.639,179.725,2020-03-19T13:05:35,"Chart 19_03_2020 [0]"
48.6402330222101,17.287378963504,2.01,84.222,44.391,177.542,2020-03-19T13:05:36,"Chart 19_03_2020 [0]"
48.6402508899112,17.28739699025,2.11,85.405,48.873,177.215,2020-03-19T13:05:37,"Chart 19_03_2020 [0]"
48.6402508899112,17.2874150169959,2.18,82.481,53.252,179.943,2020-03-19T13:05:38,"Chart 19_03_2020 [0]"
48.6402508899112,17.2874330437419,2.15,75.456,51.339,178.866,2020-03-19T13:05:39,"Chart 19_03_2020 [0]"
48.6402687576061,17.2874510704878,2.06,70.087,53.185,171.900,2020-03-19T13:05:40,"Chart 19_03_2020 [0]"
48.6402687576061,17.2874690972338,1.87,67.665,51.385,164.186,2020-03-19T13:05:41,"Chart 19_03_2020 [0]"
48.6402687576061,17.2874871239797,1.64,58.910,41.733,157.631,2020-03-19T13:05:42,"Chart 19_03_2020 [0]"
48.6402806693991,17.2874961373527,1.48,40.287,22.167,147.021,2020-03-19T13:05:43,"Chart 19_03_2020 [0]"
48.6402806693991,17.2875141640986,1.46,45.642,19.179,152.956,2020-03-19T13:05:44,"Chart 19_03_2020 [0]"
48.6402806693991,17.2875321908446,1.66,45.226,33.897,145.993,2020-03-19T13:05:45,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875502175905,2.12,36.116,33.672,143.069,2020-03-19T13:05:46,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875682443365,2.80,68.469,33.934,167.460,2020-03-19T13:05:47,"Chart 19_03_2020 [0]"
48.6402985370834,17.2875862710824,3.01,91.066,47.316,178.020,2020-03-19T13:05:48,"Chart 19_03_2020 [0]"
48.6402985370834,17.2876042978284,3.09,88.470,56.524,180.429,2020-03-19T13:05:49,"Chart 19_03_2020 [0]"
48.6402985370834,17.2876133112013,3.10,86.651,57.685,182.907,2020-03-19T13:05:50,"Chart 19_03_2020 [0]"
48.6402985370834,17.2876313379473,3.11,81.075,57.254,183.033,2020-03-19T13:05:51,"Chart 19_03_2020 [0]"
48.6402985370834,17.2876493646932,2.94,74.698,55.671,179.742,2020-03-19T13:05:52,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876673914392,2.54,73.692,54.205,178.825,2020-03-19T13:05:54,"Chart 19_03_2020 [0]"
48.6402806693991,17.2876854181851,2.28,71.278,52.484,177.671,2020-03-19T13:05:56,"Chart 19_03_2020 [0]"
